id	0	1	2	3	4
chr10_101190865_101190891	0.9876543209876543	0.012345679012345678	0	0	0
chr10_10125010_10125060	0	0	0	0.11666666666666667	0.8833333333333333
chr10_101280220_101280268	0.9803921568627451	0.0196078431372549	0	0	0
chr10_101280269_101280310	0.6346153846153846	0.3076923076923077	0.038461538461538464	0	0.019230769230769232
chr10_101281244_101281289	0	0	0.015151515151515152	0.07575757575757576	0.9090909090909091
chr10_101281366_101281396	0	0	0	0.14473684210526316	0.8552631578947368
chr10_101281859_101281892	0	0	0	0.15714285714285714	0.8428571428571429
chr10_101281981_101282010	0	0	0	0.019230769230769232	0.9807692307692307
chr10_101282013_101282039	0	0	0	0.05357142857142857	0.9464285714285714
chr10_101282044_101282063	0	0	0	0.12280701754385964	0.8771929824561403
chr10_101287542_101287573	0.6153846153846154	0.26153846153846155	0.1076923076923077	0	0.015384615384615385
chr10_101290168_101290205	0.95	0.016666666666666666	0.03333333333333333	0	0
chr10_101290842_101290919	0.9444444444444444	0.013888888888888888	0.027777777777777776	0.013888888888888888	0
chr10_101291046_101291101	0.9577464788732394	0.04225352112676056	0	0	0
chr10_101291107_101291145	0.5405405405405406	0.4189189189189189	0.04054054054054054	0	0
chr10_101294790_101294812	0.9661016949152542	0.03389830508474576	0	0	0
chr10_101295349_101295392	0.9852941176470589	0.014705882352941176	0	0	0
chr10_101295467_101295495	0.5283018867924528	0.4528301886792453	0.018867924528301886	0	0
chr10_101295496_101295522	0.9811320754716981	0.018867924528301886	0	0	0
chr10_101296718_101296739	0.875	0.10714285714285714	0.017857142857142856	0	0
chr10_101300500_101300536	0.975609756097561	0.024390243902439025	0	0	0
chr10_101363263_101363308	0	0.013333333333333334	0.013333333333333334	0.17333333333333334	0.8
chr10_101379807_101379853	1	0	0	0	0
chr10_101380109_101380126	1	0	0	0	0
chr10_101380128_101380150	1	0	0	0	0
chr10_101380774_101380793	0.9230769230769231	0.07692307692307693	0	0	0
chr10_101380795_101380809	0.9259259259259259	0.07407407407407407	0	0	0
chr10_101381276_101381301	1	0	0	0	0
chr10_101418902_101418948	0.46774193548387094	0.5	0	0	0.03225806451612903
chr10_101418955_101418987	0.9682539682539683	0	0	0	0.031746031746031744
chr10_101418993_101419031	0.9836065573770492	0.01639344262295082	0	0	0
chr10_101419038_101419055	1	0	0	0	0
chr10_101419082_101419126	1	0	0	0	0
chr10_101419129_101419156	1	0	0	0	0
chr10_101419283_101419309	0.9803921568627451	0.0196078431372549	0	0	0
chr10_101491955_101491970	1	0	0	0	0
chr10_101491984_101492002	0.9344262295081968	0.06557377049180328	0	0	0
chr10_101492003_101492014	0.967741935483871	0.03225806451612903	0	0	0
chr10_101492081_101492099	1	0	0	0	0
chr10_101492133_101492146	1	0	0	0	0
chr10_101524071_101524104	0	0	0	0.390625	0.609375
chr10_101716432_101716521	0	0	0	0.09523809523809523	0.9047619047619048
chr10_101769283_101769334	1	0	0	0	0
chr10_101769441_101769462	1	0	0	0	0
chr10_101769476_101769484	1	0	0	0	0
chr10_101769485_101769494	1	0	0	0	0
chr10_101769495_101769521	1	0	0	0	0
chr10_101769916_101769934	0.9852941176470589	0.014705882352941176	0	0	0
chr10_101769938_101769949	0.9861111111111112	0.013888888888888888	0	0	0
chr10_101769953_101769972	1	0	0	0	0
chr10_101945697_101945712	1	0	0	0	0
chr10_101945719_101945741	1	0	0	0	0
chr10_101945796_101945823	1	0	0	0	0
chr10_101945824_101945840	1	0	0	0	0
chr10_101989347_101989360	1	0	0	0	0
chr10_101989361_101989388	1	0	0	0	0
chr10_10202887_10202901	0	0	0	0.027777777777777776	0.9722222222222222
chr10_102036879_102036912	0	0	0	0.12	0.88
chr10_102046116_102046158	1	0	0	0	0
chr10_102046387_102046409	1	0	0	0	0
chr10_102046411_102046429	1	0	0	0	0
chr10_102106319_102106353	1	0	0	0	0
chr10_102106358_102106375	1	0	0	0	0
chr10_102106658_102106722	0.4945054945054945	0.5054945054945055	0	0	0
chr10_102107096_102107116	1	0	0	0	0
chr10_102107122_102107149	1	0	0	0	0
chr10_102107318_102107332	0.4067796610169492	0.576271186440678	0.01694915254237288	0	0
chr10_102107351_102107407	1	0	0	0	0
chr10_102133356_102133433	0.4642857142857143	0.5357142857142857	0	0	0
chr10_1021684_1021731	0	0	0	0.1282051282051282	0.8717948717948718
chr10_1022340_1022386	0	0	0	0.031746031746031744	0.9682539682539683
chr10_102242426_102242476	0.9807692307692307	0.019230769230769232	0	0	0
chr10_102242520_102242534	1	0	0	0	0
chr10_102279240_102279284	0.5125	0.175	0.075	0.15	0.0875
chr10_102279432_102279456	0.5254237288135594	0.1864406779661017	0.13559322033898305	0.0847457627118644	0.06779661016949153
chr10_102279618_102279637	0.618421052631579	0.13157894736842105	0.15789473684210525	0.039473684210526314	0.05263157894736842
chr10_102289270_102289311	1	0	0	0	0
chr10_102295784_102295829	1	0	0	0	0
chr10_102322394_102322432	0.2222222222222222	0.5138888888888888	0.25	0	0.013888888888888888
chr10_102413949_102413978	0.9642857142857143	0.03571428571428571	0	0	0
chr10_102415556_102415575	0.94	0.04	0	0.02	0
chr10_102415960_102415992	0.8771929824561403	0.08771929824561403	0.03508771929824561	0	0
chr10_102419262_102419294	0.3333333333333333	0.6140350877192983	0.017543859649122806	0.017543859649122806	0.017543859649122806
chr10_102419297_102419333	0.8035714285714286	0.14285714285714285	0.05357142857142857	0	0
chr10_102440827_102440850	0.8762886597938144	0.10309278350515463	0.010309278350515464	0	0.010309278350515464
chr10_102440856_102440882	0.19672131147540983	0.639344262295082	0.06557377049180328	0.06557377049180328	0.03278688524590164
chr10_102469818_102469828	0.9807692307692307	0.019230769230769232	0	0	0
chr10_102470152_102470214	0.9636363636363636	0.03636363636363636	0	0	0
chr10_102475920_102475938	0.9206349206349206	0.047619047619047616	0.031746031746031744	0	0
chr10_102475940_102475958	0.9491525423728814	0.01694915254237288	0	0	0.03389830508474576
chr10_102484300_102484313	0.8536585365853658	0.12195121951219512	0.024390243902439025	0	0
chr10_102484315_102484347	0.9397590361445783	0.060240963855421686	0	0	0
chr10_102489373_102489408	0.9444444444444444	0.037037037037037035	0.018518518518518517	0	0
chr10_102490212_102490266	0.6507936507936508	0.2857142857142857	0.047619047619047616	0.015873015873015872	0
chr10_102490920_102490949	1	0	0	0	0
chr10_102495117_102495142	0.36	0.52	0.12	0	0
chr10_102495147_102495196	0.8928571428571429	0.07142857142857142	0.03571428571428571	0	0
chr10_102495286_102495309	0.7419354838709677	0.20967741935483872	0.04838709677419355	0	0
chr10_102495311_102495335	0.9101123595505618	0.0898876404494382	0	0	0
chr10_102495388_102495402	0.9122807017543859	0.07017543859649122	0	0	0.017543859649122806
chr10_102495406_102495443	0.8909090909090909	0.09090909090909091	0.01818181818181818	0	0
chr10_102495444_102495454	0.8909090909090909	0.07272727272727272	0.03636363636363636	0	0
chr10_102497570_102497583	0.9827586206896551	0	0.017241379310344827	0	0
chr10_102499514_102499555	0.9347826086956522	0.05434782608695652	0	0.010869565217391304	0
chr10_102501962_102501987	0.8064516129032258	0.12903225806451613	0	0.04838709677419355	0.016129032258064516
chr10_102502042_102502085	0.9074074074074074	0.05555555555555555	0.037037037037037035	0	0
chr10_102503973_102504010	0.5555555555555556	0.4444444444444444	0	0	0
chr10_102504022_102504040	0.8536585365853658	0.08536585365853659	0.06097560975609756	0	0
chr10_102504218_102504237	0.6666666666666666	0.11666666666666667	0.03333333333333333	0.18333333333333332	0
chr10_102504332_102504351	0.927710843373494	0.03614457831325301	0.012048192771084338	0.012048192771084338	0.012048192771084338
chr10_102504422_102504481	1	0	0	0	0
chr10_102504843_102504854	0.2692307692307692	0.5961538461538461	0.1346153846153846	0	0
chr10_102505365_102505407	0.9642857142857143	0	0.017857142857142856	0.017857142857142856	0
chr10_102505468_102505486	0.9827586206896551	0.017241379310344827	0	0	0
chr10_102505772_102505806	0.8412698412698413	0.14285714285714285	0.015873015873015872	0	0
chr10_102505850_102505875	0.9014084507042254	0.08450704225352113	0.014084507042253521	0	0
chr10_102505880_102505890	0.8767123287671232	0.0958904109589041	0.0136986301369863	0.0136986301369863	0
chr10_102507582_102507610	0.78125	0.15625	0.03125	0.015625	0.015625
chr10_102507682_102507734	1	0	0	0	0
chr10_102507833_102507850	0.8571428571428571	0.07936507936507936	0.015873015873015872	0	0.047619047619047616
chr10_102508286_102508302	0.4067796610169492	0.5423728813559322	0.03389830508474576	0.01694915254237288	0
chr10_102508305_102508349	0.7288135593220338	0.15254237288135594	0.05084745762711865	0.05084745762711865	0.01694915254237288
chr10_102509561_102509583	0.8125	0.1875	0	0	0
chr10_102510510_102510559	0.5	0.375	0.10714285714285714	0	0.017857142857142856
chr10_102586535_102586554	0.9841269841269841	0.015873015873015872	0	0	0
chr10_102586624_102586650	1	0	0	0	0
chr10_102586878_102586893	0.9423076923076923	0.057692307692307696	0	0	0
chr10_102587005_102587042	0.967741935483871	0	0.03225806451612903	0	0
chr10_102587045_102587066	0.9047619047619048	0.09523809523809523	0	0	0
chr10_102587099_102587135	0.9305555555555556	0.027777777777777776	0.027777777777777776	0	0.013888888888888888
chr10_102587599_102587622	0.9710144927536232	0	0	0.028985507246376812	0
chr10_102587631_102587652	0.9565217391304348	0.014492753623188406	0	0	0.028985507246376812
chr10_102587781_102587794	0.987012987012987	0.012987012987012988	0	0	0
chr10_102588254_102588304	0.9855072463768116	0.014492753623188406	0	0	0
chr10_102588315_102588349	0.15	0.6833333333333333	0.16666666666666666	0	0
chr10_102589444_102589477	0.8333333333333334	0.15151515151515152	0.015151515151515152	0	0
chr10_102589479_102589495	0.5074626865671642	0.3582089552238806	0.07462686567164178	0.04477611940298507	0.014925373134328358
chr10_102672416_102672449	1	0	0	0	0
chr10_102672462_102672479	1	0	0	0	0
chr10_102672725_102672777	1	0	0	0	0
chr10_102672836_102672853	1	0	0	0	0
chr10_102672858_102672878	1	0	0	0	0
chr10_102672954_102673013	0.5882352941176471	0.39215686274509803	0	0.0196078431372549	0
chr10_102729338_102729369	0.9888888888888889	0.011111111111111112	0	0	0
chr10_102729372_102729400	0.9666666666666667	0.022222222222222223	0.011111111111111112	0	0
chr10_102729552_102729571	0.9642857142857143	0.017857142857142856	0.017857142857142856	0	0
chr10_102729582_102729618	0.9636363636363636	0.01818181818181818	0.01818181818181818	0	0
chr10_102743145_102743211	0	0	0.03508771929824561	0.12280701754385964	0.8421052631578947
chr10_102746774_102746803	0.9701492537313433	0.029850746268656716	0	0	0
chr10_102747305_102747341	1	0	0	0	0
chr10_102757287_102757303	0.9285714285714286	0.05357142857142857	0.017857142857142856	0	0
chr10_102757318_102757336	1	0	0	0	0
chr10_102757433_102757453	1	0	0	0	0
chr10_102759041_102759070	1	0	0	0	0
chr10_102759072_102759091	1	0	0	0	0
chr10_102759234_102759245	1	0	0	0	0
chr10_102759326_102759335	1	0	0	0	0
chr10_102759337_102759362	1	0	0	0	0
chr10_102778620_102778671	0.03389830508474576	0.2542372881355932	0.3220338983050847	0.3728813559322034	0.01694915254237288
chr10_102778702_102778718	0.175	0.275	0.275	0.225	0.05
chr10_102778775_102778806	0.9137931034482759	0.06896551724137931	0.017241379310344827	0	0
chr10_102778849_102778875	1	0	0	0	0
chr10_102778886_102778914	0.9375	0.0625	0	0	0
chr10_102790911_102790928	1	0	0	0	0
chr10_102792136_102792147	0.984375	0.015625	0	0	0
chr10_102802634_102802659	1	0	0	0	0
chr10_102802665_102802705	0.4727272727272727	0.5272727272727272	0	0	0
chr10_102808077_102808087	0.5925925925925926	0.2222222222222222	0.1111111111111111	0.037037037037037035	0.037037037037037035
chr10_102808090_102808100	0.46296296296296297	0.2222222222222222	0.14814814814814814	0.09259259259259259	0.07407407407407407
chr10_102809990_102810041	0.5614035087719298	0.43859649122807015	0	0	0
chr10_102810135_102810153	0.9642857142857143	0.017857142857142856	0.017857142857142856	0	0
chr10_102810154_102810180	1	0	0	0	0
chr10_102821008_102821028	0.9682539682539683	0.031746031746031744	0	0	0
chr10_102821108_102821133	0.989247311827957	0.010752688172043012	0	0	0
chr10_102821227_102821253	1	0	0	0	0
chr10_102821794_102821840	0.15625	0.171875	0.171875	0.28125	0.21875
chr10_102822518_102822538	0.3333333333333333	0.6666666666666666	0	0	0
chr10_102822540_102822567	0.9692307692307692	0.03076923076923077	0	0	0
chr10_102822568_102822578	1	0	0	0	0
chr10_102822595_102822647	0.9655172413793104	0.034482758620689655	0	0	0
chr10_102822754_102822789	0.9473684210526315	0.03508771929824561	0.017543859649122806	0	0
chr10_102822801_102822813	0.9655172413793104	0.017241379310344827	0.017241379310344827	0	0
chr10_102826120_102826138	0.9295774647887324	0.056338028169014086	0	0	0.014084507042253521
chr10_102826183_102826221	0.8909090909090909	0.05454545454545454	0.05454545454545454	0	0
chr10_102826233_102826252	0.9272727272727272	0.05454545454545454	0	0.01818181818181818	0
chr10_102826270_102826323	0.9836065573770492	0.01639344262295082	0	0	0
chr10_102881103_102881186	0.4426229508196721	0.5409836065573771	0.01639344262295082	0	0
chr10_102883232_102883264	0.9298245614035088	0.07017543859649122	0	0	0
chr10_102883308_102883322	0.8703703703703703	0.09259259259259259	0.018518518518518517	0	0.018518518518518517
chr10_102883323_102883367	0.9245283018867925	0.05660377358490566	0.018867924528301886	0	0
chr10_102883369_102883383	0.8867924528301887	0.05660377358490566	0.03773584905660377	0.018867924528301886	0
chr10_102891173_102891197	0.9454545454545454	0	0.01818181818181818	0.03636363636363636	0
chr10_102891209_102891253	0.9285714285714286	0.05357142857142857	0	0.017857142857142856	0
chr10_102891257_102891268	0.8947368421052632	0.017543859649122806	0.05263157894736842	0.017543859649122806	0.017543859649122806
chr10_102891381_102891414	0.3442622950819672	0.6065573770491803	0.04918032786885246	0	0
chr10_102891424_102891458	0.9193548387096774	0.06451612903225806	0.016129032258064516	0	0
chr10_102892022_102892092	0.8253968253968254	0.1111111111111111	0.06349206349206349	0	0
chr10_102892462_102892511	0.5692307692307692	0.4	0.015384615384615385	0.015384615384615385	0
chr10_102892725_102892797	0.52	0.37333333333333335	0.08	0.02666666666666667	0
chr10_102893949_102893977	0.4444444444444444	0.42857142857142855	0.07936507936507936	0	0.047619047619047616
chr10_102893980_102894019	0.7936507936507936	0.1111111111111111	0.06349206349206349	0	0.031746031746031744
chr10_102894046_102894057	0.84	0.1	0.02	0	0.04
chr10_102894059_102894092	0.9	0.02	0.04	0.04	0
chr10_102899867_102899889	0.746031746031746	0.15873015873015872	0.06349206349206349	0.015873015873015872	0.015873015873015872
chr10_102900103_102900119	0.9636363636363636	0.03636363636363636	0	0	0
chr10_102900120_102900142	0.9629629629629629	0.037037037037037035	0	0	0
chr10_102900153_102900180	0.21818181818181817	0.6727272727272727	0.07272727272727272	0.01818181818181818	0.01818181818181818
chr10_102900186_102900196	0.875	0.1111111111111111	0	0	0.013888888888888888
chr10_102906307_102906352	0.8450704225352113	0.11267605633802817	0.04225352112676056	0	0
chr10_102906393_102906411	0.9	0.05	0.05	0	0
chr10_102906471_102906491	0.8518518518518519	0.06172839506172839	0.04938271604938271	0	0.037037037037037035
chr10_102906497_102906519	0.8117647058823529	0.08235294117647059	0.058823529411764705	0.011764705882352941	0.03529411764705882
chr10_102973630_102973679	0.9879518072289156	0.012048192771084338	0	0	0
chr10_102974823_102974873	0.6363636363636364	0.2727272727272727	0.05454545454545454	0.03636363636363636	0
chr10_102977221_102977246	0.9516129032258065	0.04838709677419355	0	0	0
chr10_102977252_102977284	0.96	0.02	0.02	0	0
chr10_102977697_102977771	0.8235294117647058	0.17647058823529413	0	0	0
chr10_102982515_102982559	0.9285714285714286	0.03571428571428571	0.03571428571428571	0	0
chr10_102982592_102982617	0.9047619047619048	0.09523809523809523	0	0	0
chr10_102982622_102982633	0.9230769230769231	0.06153846153846154	0.015384615384615385	0	0
chr10_102982634_102982674	0.9384615384615385	0.03076923076923077	0.03076923076923077	0	0
chr10_102983065_102983118	0.8392857142857143	0.125	0.017857142857142856	0.017857142857142856	0
chr10_102983381_102983436	0.9058823529411765	0.058823529411764705	0.011764705882352941	0.023529411764705882	0
chr10_102984671_102984700	0.7777777777777778	0.16666666666666666	0.018518518518518517	0.018518518518518517	0.018518518518518517
chr10_102984718_102984768	0.4444444444444444	0.47619047619047616	0.047619047619047616	0.015873015873015872	0.015873015873015872
chr10_102985264_102985314	0.821917808219178	0.1232876712328767	0.0410958904109589	0.0136986301369863	0
chr10_102987021_102987039	0.8771929824561403	0.12280701754385964	0	0	0
chr10_102987041_102987067	0.9285714285714286	0.03571428571428571	0.03571428571428571	0	0
chr10_102987096_102987129	0.8	0.18333333333333332	0	0.016666666666666666	0
chr10_102988649_102988666	0.90625	0.015625	0	0.0625	0.015625
chr10_102988668_102988701	0.7741935483870968	0.1935483870967742	0.016129032258064516	0.016129032258064516	0
chr10_102988717_102988730	0.9444444444444444	0.037037037037037035	0.018518518518518517	0	0
chr10_102988771_102988784	0.8666666666666667	0.05333333333333334	0.013333333333333334	0.06666666666666667	0
chr10_102988918_102988943	0.8181818181818182	0.15151515151515152	0.015151515151515152	0.015151515151515152	0
chr10_102989551_102989561	0.7924528301886793	0.18867924528301888	0.018867924528301886	0	0
chr10_102990177_102990218	1	0	0	0	0
chr10_102996115_102996137	0.8412698412698413	0.1111111111111111	0.031746031746031744	0.015873015873015872	0
chr10_102996464_102996491	0.3380281690140845	0.5633802816901409	0.07042253521126761	0.014084507042253521	0.014084507042253521
chr10_102996554_102996575	0.8269230769230769	0.11538461538461539	0.038461538461538464	0.019230769230769232	0
chr10_102996828_102996857	0.24	0.46	0.2	0.1	0
chr10_102998388_102998422	0.8823529411764706	0.0392156862745098	0.0784313725490196	0	0
chr10_103020712_103020761	0.0784313725490196	0.37254901960784315	0.37254901960784315	0.13725490196078433	0.0392156862745098
chr10_103051129_103051142	0.8433734939759037	0.12048192771084337	0.024096385542168676	0.012048192771084338	0
chr10_103051211_103051245	0.9054054054054054	0.0945945945945946	0	0	0
chr10_103051495_103051524	0.9833333333333333	0	0	0	0.016666666666666666
chr10_103051525_103051548	0.9830508474576272	0	0	0	0.01694915254237288
chr10_103070392_103070430	0.6727272727272727	0.14545454545454545	0.12727272727272726	0.03636363636363636	0.01818181818181818
chr10_103104589_103104644	0	0	0.02564102564102564	0.08974358974358974	0.8846153846153846
chr10_103114012_103114034	1	0	0	0	0
chr10_103114036_103114057	0.987012987012987	0.012987012987012988	0	0	0
chr10_103242384_103242432	0	0	0	0.11290322580645161	0.8870967741935484
chr10_103326533_103326561	1	0	0	0	0
chr10_103326562_103326594	1	0	0	0	0
chr10_103329364_103329394	0.7547169811320755	0.22641509433962265	0.018867924528301886	0	0
chr10_103330127_103330145	1	0	0	0	0
chr10_103330158_103330181	1	0	0	0	0
chr10_103347780_103347799	1	0	0	0	0
chr10_103348030_103348073	0.41509433962264153	0.5849056603773585	0	0	0
chr10_1033901_1033942	1	0	0	0	0
chr10_1034252_1034270	0.4716981132075472	0.5283018867924528	0	0	0
chr10_1034272_1034285	1	0	0	0	0
chr10_1034327_1034364	0.9883720930232558	0.011627906976744186	0	0	0
chr10_103453901_103453991	0.6868686868686869	0.30303030303030304	0	0	0.010101010101010102
chr10_103454103_103454120	1	0	0	0	0
chr10_103454123_103454143	1	0	0	0	0
chr10_103454386_103454414	1	0	0	0	0
chr10_1034546_1034568	0.9824561403508771	0.017543859649122806	0	0	0
chr10_103454962_103454973	1	0	0	0	0
chr10_103455040_103455070	1	0	0	0	0
chr10_1034571_1034607	1	0	0	0	0
chr10_103500029_103500088	0	0.03773584905660377	0.018867924528301886	0.1509433962264151	0.7924528301886793
chr10_103534420_103534457	0.3888888888888889	0.4074074074074074	0.1111111111111111	0.05555555555555555	0.037037037037037035
chr10_103534479_103534499	0.5740740740740741	0.2222222222222222	0.14814814814814814	0.037037037037037035	0.018518518518518517
chr10_103535689_103535705	0.9607843137254902	0.0196078431372549	0	0.0196078431372549	0
chr10_103535706_103535717	1	0	0	0	0
chr10_103535724_103535741	1	0	0	0	0
chr10_103536258_103536288	0.9489795918367347	0.04081632653061224	0.01020408163265306	0	0
chr10_103536291_103536321	0.5087719298245614	0.47368421052631576	0.017543859649122806	0	0
chr10_103536398_103536427	0.6153846153846154	0.25	0.07692307692307693	0.019230769230769232	0.038461538461538464
chr10_103538828_103538854	0.9154929577464789	0.08450704225352113	0	0	0
chr10_103539029_103539053	0.9814814814814815	0.018518518518518517	0	0	0
chr10_103546725_103546774	0	0	0.03571428571428571	0.10714285714285714	0.8571428571428571
chr10_103599581_103599609	1	0	0	0	0
chr10_103601076_103601092	0.9354838709677419	0.06451612903225806	0	0	0
chr10_103601093_103601152	0.9285714285714286	0.05357142857142857	0.017857142857142856	0	0
chr10_103601154_103601167	0.4827586206896552	0.3275862068965517	0.15517241379310345	0.017241379310344827	0.017241379310344827
chr10_103603239_103603275	0.3013698630136986	0.2602739726027397	0.2876712328767123	0.0684931506849315	0.0821917808219178
chr10_103603285_103603322	0.44	0.28	0.12	0.14	0.02
chr10_103603388_103603410	0.8392857142857143	0.16071428571428573	0	0	0
chr10_103815607_103815641	1	0	0	0	0
chr10_103815886_103815900	1	0	0	0	0
chr10_103815930_103815943	1	0	0	0	0
chr10_103815951_103815972	0.9753086419753086	0.024691358024691357	0	0	0
chr10_103824917_103824956	1	0	0	0	0
chr10_103824971_103824987	1	0	0	0	0
chr10_103825210_103825221	1	0	0	0	0
chr10_103825225_103825243	0.9891304347826086	0.010869565217391304	0	0	0
chr10_103825253_103825280	1	0	0	0	0
chr10_103825282_103825291	1	0	0	0	0
chr10_103825348_103825384	1	0	0	0	0
chr10_103825405_103825413	1	0	0	0	0
chr10_103825596_103825613	0.3	0.7	0	0	0
chr10_103825626_103825641	0.9736842105263158	0.013157894736842105	0.013157894736842105	0	0
chr10_103825675_103825703	1	0	0	0	0
chr10_103874316_103874343	1	0	0	0	0
chr10_103874347_103874358	1	0	0	0	0
chr10_103880326_103880346	0.38028169014084506	0.5915492957746479	0	0.014084507042253521	0.014084507042253521
chr10_103880348_103880360	0.9864864864864865	0	0	0	0.013513513513513514
chr10_103880362_103880370	0.9861111111111112	0	0	0.013888888888888888	0
chr10_103880373_103880395	0.9857142857142858	0	0	0.014285714285714285	0
chr10_103912203_103912235	1	0	0	0	0
chr10_103986143_103986152	0.9242424242424242	0.07575757575757576	0	0	0
chr10_103989749_103989765	1	0	0	0	0
chr10_103990319_103990340	0.696969696969697	0.2878787878787879	0.015151515151515152	0	0
chr10_103990357_103990404	1	0	0	0	0
chr10_103990562_103990577	0.5730337078651685	0.42696629213483145	0	0	0
chr10_103990594_103990622	0.8072289156626506	0.13253012048192772	0.060240963855421686	0	0
chr10_103990768_103990779	0.98	0.02	0	0	0
chr10_103990953_103991004	0.7068965517241379	0.2413793103448276	0.05172413793103448	0	0
chr10_103991014_103991037	0.5409836065573771	0.39344262295081966	0.06557377049180328	0	0
chr10_103991040_103991061	0.8666666666666667	0.11666666666666667	0.016666666666666666	0	0
chr10_103991525_103991592	0.9135802469135802	0.08641975308641975	0	0	0
chr10_103991711_103991745	1	0	0	0	0
chr10_104000503_104000532	0.5517241379310345	0.29310344827586204	0.1206896551724138	0.034482758620689655	0
chr10_104000768_104000832	0.7741935483870968	0.14516129032258066	0.04838709677419355	0.03225806451612903	0
chr10_104001094_104001132	0.9803921568627451	0.0196078431372549	0	0	0
chr10_104001436_104001475	0.972972972972973	0.013513513513513514	0	0	0.013513513513513514
chr10_104001489_104001508	0.9583333333333334	0.041666666666666664	0	0	0
chr10_104005342_104005386	0.10344827586206896	0.896551724137931	0	0	0
chr10_104154068_104154097	1	0	0	0	0
chr10_104154103_104154141	1	0	0	0	0
chr10_104154161_104154208	0.9310344827586207	0.06896551724137931	0	0	0
chr10_104154464_104154482	0.43636363636363634	0.5454545454545454	0	0.01818181818181818	0
chr10_104154484_104154503	0.9827586206896551	0	0	0.017241379310344827	0
chr10_104154508_104154532	0.9830508474576272	0	0	0.01694915254237288	0
chr10_104154535_104154572	0.9814814814814815	0.018518518518518517	0	0	0
chr10_104154575_104154606	1	0	0	0	0
chr10_104155057_104155089	0.9824561403508771	0	0.017543859649122806	0	0
chr10_104159130_104159152	0.9594594594594594	0.04054054054054054	0	0	0
chr10_104159175_104159200	0.34615384615384615	0.6538461538461539	0	0	0
chr10_104159535_104159564	0.9692307692307692	0.03076923076923077	0	0	0
chr10_10416642_10416699	0	0.018518518518518517	0.018518518518518517	0.16666666666666666	0.7962962962962963
chr10_104168920_104168933	0.9726027397260274	0	0	0.0273972602739726	0
chr10_104168940_104168957	0.9324324324324325	0.06756756756756757	0	0	0
chr10_104170385_104170399	0.9402985074626866	0.05970149253731343	0	0	0
chr10_104170400_104170417	0.9104477611940298	0.08955223880597014	0	0	0
chr10_104170437_104170479	0.9710144927536232	0.028985507246376812	0	0	0
chr10_104178766_104178807	0.7875	0.1875	0	0.025	0
chr10_104180713_104180735	0.56	0.4266666666666667	0	0	0.013333333333333334
chr10_104180745_104180778	0.9863013698630136	0	0	0.0136986301369863	0
chr10_104181082_104181136	0.9864864864864865	0.013513513513513514	0	0	0
chr10_104181375_104181415	0.640625	0.359375	0	0	0
chr10_104181586_104181624	0.9848484848484849	0.015151515151515152	0	0	0
chr10_104181668_104181686	1	0	0	0	0
chr10_104181695_104181722	1	0	0	0	0
